time_utc,sat,signal_code,station,CN0_dBHz
2025-01-01 00:10:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.53
2025-01-01 00:10:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.81
2025-01-01 00:10:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.28
2025-01-01 00:10:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.94
2025-01-01 00:10:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.09
2025-01-01 00:10:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.97
2025-01-01 00:10:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.84
2025-01-01 00:10:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.50
2025-01-01 00:10:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,43.31
2025-01-01 00:10:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,35.53
2025-01-01 00:10:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.66
2025-01-01 00:10:30.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.69
2025-01-01 00:11:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,33.97
2025-01-01 00:11:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.34
2025-01-01 00:11:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.28
2025-01-01 00:11:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.62
2025-01-01 00:11:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.03
2025-01-01 00:11:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.09
2025-01-01 00:11:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.53
2025-01-01 00:11:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.50
2025-01-01 00:11:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.47
2025-01-01 00:11:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,43.09
2025-01-01 00:11:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,35.34
2025-01-01 00:11:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.25
2025-01-01 00:11:00.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.31
2025-01-01 00:11:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,33.88
2025-01-01 00:11:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,37.94
2025-01-01 00:11:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.12
2025-01-01 00:11:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.16
2025-01-01 00:11:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.66
2025-01-01 00:11:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.84
2025-01-01 00:11:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.56
2025-01-01 00:11:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.41
2025-01-01 00:11:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.00
2025-01-01 00:11:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.81
2025-01-01 00:11:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.69
2025-01-01 00:11:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.94
2025-01-01 00:11:30.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.41
2025-01-01 00:12:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.06
2025-01-01 00:12:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.06
2025-01-01 00:12:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.25
2025-01-01 00:12:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.62
2025-01-01 00:12:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.94
2025-01-01 00:12:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.59
2025-01-01 00:12:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.81
2025-01-01 00:12:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.41
2025-01-01 00:12:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.84
2025-01-01 00:12:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.91
2025-01-01 00:12:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.78
2025-01-01 00:12:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.91
2025-01-01 00:12:00.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.47
2025-01-01 00:12:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.19
2025-01-01 00:12:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 00:12:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.34
2025-01-01 00:12:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.16
2025-01-01 00:12:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.91
2025-01-01 00:12:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.69
2025-01-01 00:12:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.91
2025-01-01 00:12:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.41
2025-01-01 00:12:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.75
2025-01-01 00:12:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.94
2025-01-01 00:12:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.47
2025-01-01 00:12:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.56
2025-01-01 00:12:30.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,21.44
2025-01-01 00:13:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.38
2025-01-01 00:13:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,37.91
2025-01-01 00:13:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.62
2025-01-01 00:13:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.81
2025-01-01 00:13:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.81
2025-01-01 00:13:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.91
2025-01-01 00:13:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.91
2025-01-01 00:13:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.31
2025-01-01 00:13:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.31
2025-01-01 00:13:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.88
2025-01-01 00:13:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.41
2025-01-01 00:13:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.53
2025-01-01 00:13:00.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,23.94
2025-01-01 00:13:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.50
2025-01-01 00:13:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 00:13:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.34
2025-01-01 00:13:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.62
2025-01-01 00:13:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.03
2025-01-01 00:13:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.78
2025-01-01 00:13:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.91
2025-01-01 00:13:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.28
2025-01-01 00:13:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.69
2025-01-01 00:13:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,43.16
2025-01-01 00:13:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.22
2025-01-01 00:13:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.19
2025-01-01 00:13:30.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.00
2025-01-01 00:14:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.09
2025-01-01 00:14:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 00:14:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.19
2025-01-01 00:14:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.75
2025-01-01 00:14:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.19
2025-01-01 00:14:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.50
2025-01-01 00:14:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.00
2025-01-01 00:14:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.69
2025-01-01 00:14:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.00
2025-01-01 00:14:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,43.16
2025-01-01 00:14:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.16
2025-01-01 00:14:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.59
2025-01-01 00:14:00.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.22
2025-01-01 00:14:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.44
2025-01-01 00:14:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.44
2025-01-01 00:14:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.16
2025-01-01 00:14:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.34
2025-01-01 00:14:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.44
2025-01-01 00:14:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.50
2025-01-01 00:14:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.47
2025-01-01 00:14:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.91
2025-01-01 00:14:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.16
2025-01-01 00:14:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,43.16
2025-01-01 00:14:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.31
2025-01-01 00:14:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.72
2025-01-01 00:14:30.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,20.78
2025-01-01 00:15:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.25
2025-01-01 00:15:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.28
2025-01-01 00:15:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.53
2025-01-01 00:15:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.75
2025-01-01 00:15:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.22
2025-01-01 00:15:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.50
2025-01-01 00:15:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.28
2025-01-01 00:15:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.38
2025-01-01 00:15:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.44
2025-01-01 00:15:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,43.22
2025-01-01 00:15:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,33.75
2025-01-01 00:15:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.94
2025-01-01 00:15:00.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,19.84
2025-01-01 00:15:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.44
2025-01-01 00:15:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 00:15:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.53
2025-01-01 00:15:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.69
2025-01-01 00:15:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.16
2025-01-01 00:15:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.56
2025-01-01 00:15:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.91
2025-01-01 00:15:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.00
2025-01-01 00:15:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.34
2025-01-01 00:15:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,43.28
2025-01-01 00:15:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,33.62
2025-01-01 00:15:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.00
2025-01-01 00:15:30.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,22.62
2025-01-01 00:16:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.50
2025-01-01 00:16:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.16
2025-01-01 00:16:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.91
2025-01-01 00:16:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.91
2025-01-01 00:16:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.47
2025-01-01 00:16:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.22
2025-01-01 00:16:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.44
2025-01-01 00:16:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.03
2025-01-01 00:16:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.00
2025-01-01 00:16:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.91
2025-01-01 00:16:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.88
2025-01-01 00:16:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.94
2025-01-01 00:16:00.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,22.81
2025-01-01 00:16:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.34
2025-01-01 00:16:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,37.97
2025-01-01 00:16:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.16
2025-01-01 00:16:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.09
2025-01-01 00:16:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.75
2025-01-01 00:16:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.41
2025-01-01 00:16:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.00
2025-01-01 00:16:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.47
2025-01-01 00:16:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.03
2025-01-01 00:16:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.81
2025-01-01 00:16:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,33.00
2025-01-01 00:16:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.44
2025-01-01 00:16:30.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,22.81
2025-01-01 00:17:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,33.91
2025-01-01 00:17:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.16
2025-01-01 00:17:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.72
2025-01-01 00:17:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.56
2025-01-01 00:17:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.09
2025-01-01 00:17:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.75
2025-01-01 00:17:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.72
2025-01-01 00:17:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.25
2025-01-01 00:17:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.22
2025-01-01 00:17:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.81
2025-01-01 00:17:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.94
2025-01-01 00:17:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.72
2025-01-01 00:17:00.000,C32,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.53
2025-01-01 00:17:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,33.72
2025-01-01 00:17:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,37.84
2025-01-01 00:17:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.69
2025-01-01 00:17:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.06
2025-01-01 00:17:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.84
2025-01-01 00:17:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.75
2025-01-01 00:17:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.31
2025-01-01 00:17:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.12
2025-01-01 00:17:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.78
2025-01-01 00:17:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.69
2025-01-01 00:17:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.59
2025-01-01 00:17:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.59
2025-01-01 00:18:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.31
2025-01-01 00:18:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.28
2025-01-01 00:18:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.84
2025-01-01 00:18:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.88
2025-01-01 00:18:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.38
2025-01-01 00:18:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.53
2025-01-01 00:18:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.72
2025-01-01 00:18:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.09
2025-01-01 00:18:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.50
2025-01-01 00:18:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.56
2025-01-01 00:18:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.50
2025-01-01 00:18:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.88
2025-01-01 00:18:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.28
2025-01-01 00:18:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.38
2025-01-01 00:18:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.22
2025-01-01 00:18:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.41
2025-01-01 00:18:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.66
2025-01-01 00:18:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.59
2025-01-01 00:18:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.50
2025-01-01 00:18:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.19
2025-01-01 00:18:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.81
2025-01-01 00:18:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.75
2025-01-01 00:18:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.91
2025-01-01 00:18:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.12
2025-01-01 00:19:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.22
2025-01-01 00:19:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.59
2025-01-01 00:19:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.28
2025-01-01 00:19:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.38
2025-01-01 00:19:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.31
2025-01-01 00:19:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.47
2025-01-01 00:19:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.59
2025-01-01 00:19:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.38
2025-01-01 00:19:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.38
2025-01-01 00:19:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.88
2025-01-01 00:19:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,33.16
2025-01-01 00:19:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.97
2025-01-01 00:19:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.16
2025-01-01 00:19:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.31
2025-01-01 00:19:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.50
2025-01-01 00:19:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.47
2025-01-01 00:19:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.41
2025-01-01 00:19:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.00
2025-01-01 00:19:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.19
2025-01-01 00:19:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.81
2025-01-01 00:19:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.22
2025-01-01 00:19:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.78
2025-01-01 00:19:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,33.00
2025-01-01 00:19:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.00
2025-01-01 00:20:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.34
2025-01-01 00:20:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.28
2025-01-01 00:20:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.00
2025-01-01 00:20:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.47
2025-01-01 00:20:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.44
2025-01-01 00:20:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.59
2025-01-01 00:20:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.66
2025-01-01 00:20:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.62
2025-01-01 00:20:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.78
2025-01-01 00:20:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,43.12
2025-01-01 00:20:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,33.25
2025-01-01 00:20:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.19
2025-01-01 00:20:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.56
2025-01-01 00:20:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.38
2025-01-01 00:20:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.31
2025-01-01 00:20:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.56
2025-01-01 00:20:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.75
2025-01-01 00:20:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.12
2025-01-01 00:20:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.47
2025-01-01 00:20:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.59
2025-01-01 00:20:30.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.59
2025-01-01 00:20:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,43.22
2025-01-01 00:20:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.75
2025-01-01 00:20:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.38
2025-01-01 00:21:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.22
2025-01-01 00:21:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.34
2025-01-01 00:21:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.09
2025-01-01 00:21:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.69
2025-01-01 00:21:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.62
2025-01-01 00:21:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.38
2025-01-01 00:21:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.47
2025-01-01 00:21:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.56
2025-01-01 00:21:00.000,C23,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.88
