time_utc,sat,signal_code,station,CN0_dBHz
2025-01-01 00:32:00.000,R17,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.22
2025-01-01 00:32:00.000,R18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.91
2025-01-01 00:32:00.000,R19,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.81
2025-01-01 00:32:30.000,E04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.12
2025-01-01 00:32:30.000,E05,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.88
2025-01-01 00:32:30.000,E06,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,43.28
2025-01-01 00:32:30.000,E09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.22
2025-01-01 00:32:30.000,E10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.56
2025-01-01 00:32:30.000,E11,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.06
2025-01-01 00:32:30.000,E12,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.06
2025-01-01 00:32:30.000,E14,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.88
2025-01-01 00:32:30.000,E16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,38.31
2025-01-01 00:32:30.000,E23,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.84
2025-01-01 00:32:30.000,E24,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.22
2025-01-01 00:32:30.000,G02,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,39.16
2025-01-01 00:32:30.000,G04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.81
2025-01-01 00:32:30.000,G08,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.81
2025-01-01 00:32:30.000,G09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.09
2025-01-01 00:32:30.000,G10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,24.81
2025-01-01 00:32:30.000,G16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.22
2025-01-01 00:32:30.000,G18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.78
2025-01-01 00:32:30.000,G21,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.53
2025-01-01 00:32:30.000,G26,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.81
2025-01-01 00:32:30.000,G27,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,49.81
2025-01-01 00:32:30.000,G28,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.94
2025-01-01 00:32:30.000,G31,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,47.34
2025-01-01 00:32:30.000,J03,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.97
2025-01-01 00:32:30.000,R09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.44
2025-01-01 00:32:30.000,R15,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,43.44
2025-01-01 00:32:30.000,R16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.09
2025-01-01 00:32:30.000,R17,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.69
2025-01-01 00:32:30.000,R18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,49.03
2025-01-01 00:32:30.000,R19,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.53
2025-01-01 00:33:00.000,E04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.75
2025-01-01 00:33:00.000,E05,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.25
2025-01-01 00:33:00.000,E06,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.62
2025-01-01 00:33:00.000,E09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.91
2025-01-01 00:33:00.000,E10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.06
2025-01-01 00:33:00.000,E11,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.28
2025-01-01 00:33:00.000,E12,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.47
2025-01-01 00:33:00.000,E14,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.34
2025-01-01 00:33:00.000,E16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.84
2025-01-01 00:33:00.000,E23,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.62
2025-01-01 00:33:00.000,E24,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.50
2025-01-01 00:33:00.000,G02,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,38.91
2025-01-01 00:33:00.000,G04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.69
2025-01-01 00:33:00.000,G08,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.44
2025-01-01 00:33:00.000,G09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.41
2025-01-01 00:33:00.000,G16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.69
2025-01-01 00:33:00.000,G18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.34
2025-01-01 00:33:00.000,G21,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.47
2025-01-01 00:33:00.000,G26,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.72
2025-01-01 00:33:00.000,G27,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.94
2025-01-01 00:33:00.000,G28,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.47
2025-01-01 00:33:00.000,G31,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,47.88
2025-01-01 00:33:00.000,J03,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.03
2025-01-01 00:33:00.000,R09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.72
2025-01-01 00:33:00.000,R15,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.00
2025-01-01 00:33:00.000,R16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,47.34
2025-01-01 00:33:00.000,R17,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 00:33:00.000,R18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.66
2025-01-01 00:33:00.000,R19,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.69
2025-01-01 00:33:30.000,E04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.09
2025-01-01 00:33:30.000,E05,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.78
2025-01-01 00:33:30.000,E06,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.97
2025-01-01 00:33:30.000,E09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.25
2025-01-01 00:33:30.000,E10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.44
2025-01-01 00:33:30.000,E11,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.31
2025-01-01 00:33:30.000,E12,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.66
2025-01-01 00:33:30.000,E14,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.81
2025-01-01 00:33:30.000,E16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.12
2025-01-01 00:33:30.000,E23,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.88
2025-01-01 00:33:30.000,E24,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.00
2025-01-01 00:33:30.000,G02,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,39.03
2025-01-01 00:33:30.000,G04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 00:33:30.000,G08,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.72
2025-01-01 00:33:30.000,G09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.03
2025-01-01 00:33:30.000,G10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,23.09
2025-01-01 00:33:30.000,G16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.09
2025-01-01 00:33:30.000,G18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.22
2025-01-01 00:33:30.000,G21,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.72
2025-01-01 00:33:30.000,G26,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.25
2025-01-01 00:33:30.000,G27,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,49.22
2025-01-01 00:33:30.000,G28,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.34
2025-01-01 00:33:30.000,G31,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.41
2025-01-01 00:33:30.000,J03,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.19
2025-01-01 00:33:30.000,R09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.06
2025-01-01 00:33:30.000,R15,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,43.31
2025-01-01 00:33:30.000,R16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,47.41
2025-01-01 00:33:30.000,R17,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.62
2025-01-01 00:33:30.000,R18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.75
2025-01-01 00:33:30.000,R19,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.38
2025-01-01 00:34:00.000,E04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.28
2025-01-01 00:34:00.000,E05,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.88
2025-01-01 00:34:00.000,E06,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.88
2025-01-01 00:34:00.000,E09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.19
2025-01-01 00:34:00.000,E10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.75
2025-01-01 00:34:00.000,E11,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.78
2025-01-01 00:34:00.000,E12,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.38
2025-01-01 00:34:00.000,E14,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.53
2025-01-01 00:34:00.000,E16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.38
2025-01-01 00:34:00.000,E23,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.59
2025-01-01 00:34:00.000,E24,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,43.06
2025-01-01 00:34:00.000,G02,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,38.91
2025-01-01 00:34:00.000,G04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,39.06
2025-01-01 00:34:00.000,G08,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.47
2025-01-01 00:34:00.000,G09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.81
2025-01-01 00:34:00.000,G10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,26.34
2025-01-01 00:34:00.000,G16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.03
2025-01-01 00:34:00.000,G18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.84
2025-01-01 00:34:00.000,G21,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.75
2025-01-01 00:34:00.000,G26,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.59
2025-01-01 00:34:00.000,G27,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,49.50
2025-01-01 00:34:00.000,G28,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.81
2025-01-01 00:34:00.000,G31,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.50
2025-01-01 00:34:00.000,J03,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.12
2025-01-01 00:34:00.000,R09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.28
2025-01-01 00:34:00.000,R15,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,43.06
2025-01-01 00:34:00.000,R16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,47.72
2025-01-01 00:34:00.000,R17,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.62
2025-01-01 00:34:00.000,R18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.69
2025-01-01 00:34:00.000,R19,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.28
2025-01-01 00:34:30.000,E04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.75
2025-01-01 00:34:30.000,E05,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.00
2025-01-01 00:34:30.000,E06,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.66
2025-01-01 00:34:30.000,E09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.41
2025-01-01 00:34:30.000,E10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.97
2025-01-01 00:34:30.000,E11,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.41
2025-01-01 00:34:30.000,E12,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.44
2025-01-01 00:34:30.000,E14,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.94
2025-01-01 00:34:30.000,E16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.09
2025-01-01 00:34:30.000,E23,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.53
2025-01-01 00:34:30.000,E24,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.97
2025-01-01 00:34:30.000,G02,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,38.56
2025-01-01 00:34:30.000,G04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,38.78
2025-01-01 00:34:30.000,G08,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.88
2025-01-01 00:34:30.000,G09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.41
2025-01-01 00:34:30.000,G10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,30.62
2025-01-01 00:34:30.000,G16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.03
2025-01-01 00:34:30.000,G18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,32.34
2025-01-01 00:34:30.000,G21,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.12
2025-01-01 00:34:30.000,G26,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.88
2025-01-01 00:34:30.000,G27,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,49.06
2025-01-01 00:34:30.000,G28,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.50
2025-01-01 00:34:30.000,G31,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.59
2025-01-01 00:34:30.000,J03,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.69
2025-01-01 00:34:30.000,R09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.97
2025-01-01 00:34:30.000,R15,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.88
2025-01-01 00:34:30.000,R16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.06
2025-01-01 00:34:30.000,R17,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.59
2025-01-01 00:34:30.000,R18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.62
2025-01-01 00:34:30.000,R19,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.22
2025-01-01 00:35:00.000,E04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.66
2025-01-01 00:35:00.000,E05,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.19
2025-01-01 00:35:00.000,E06,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.72
2025-01-01 00:35:00.000,E09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.19
2025-01-01 00:35:00.000,E10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.06
2025-01-01 00:35:00.000,E11,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.47
2025-01-01 00:35:00.000,E12,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.44
2025-01-01 00:35:00.000,E14,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.50
2025-01-01 00:35:00.000,E16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.56
2025-01-01 00:35:00.000,E23,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.09
2025-01-01 00:35:00.000,E24,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.84
2025-01-01 00:35:00.000,G02,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,38.28
2025-01-01 00:35:00.000,G04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.38
2025-01-01 00:35:00.000,G08,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.69
2025-01-01 00:35:00.000,G09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.47
2025-01-01 00:35:00.000,G10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,30.75
2025-01-01 00:35:00.000,G16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.91
2025-01-01 00:35:00.000,G18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.34
2025-01-01 00:35:00.000,G21,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.75
2025-01-01 00:35:00.000,G26,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.62
2025-01-01 00:35:00.000,G27,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,49.22
2025-01-01 00:35:00.000,G28,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.56
2025-01-01 00:35:00.000,G31,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.69
2025-01-01 00:35:00.000,J03,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.81
2025-01-01 00:35:00.000,R09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.31
2025-01-01 00:35:00.000,R15,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.53
2025-01-01 00:35:00.000,R16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.38
2025-01-01 00:35:00.000,R17,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.97
2025-01-01 00:35:00.000,R18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.56
2025-01-01 00:35:00.000,R19,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.06
2025-01-01 00:35:30.000,E04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.00
2025-01-01 00:35:30.000,E05,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.25
2025-01-01 00:35:30.000,E06,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.47
2025-01-01 00:35:30.000,E09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.31
2025-01-01 00:35:30.000,E10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.88
2025-01-01 00:35:30.000,E11,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.34
2025-01-01 00:35:30.000,E12,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.09
2025-01-01 00:35:30.000,E14,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.69
2025-01-01 00:35:30.000,E16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.03
2025-01-01 00:35:30.000,E23,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.44
2025-01-01 00:35:30.000,E24,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.75
2025-01-01 00:35:30.000,G02,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.34
2025-01-01 00:35:30.000,G04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.09
2025-01-01 00:35:30.000,G08,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.84
2025-01-01 00:35:30.000,G09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.25
2025-01-01 00:35:30.000,G10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,28.03
2025-01-01 00:35:30.000,G16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.38
2025-01-01 00:35:30.000,G18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,32.72
2025-01-01 00:35:30.000,G21,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.09
2025-01-01 00:35:30.000,G26,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.78
2025-01-01 00:35:30.000,G27,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,49.06
2025-01-01 00:35:30.000,G28,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.50
2025-01-01 00:35:30.000,G31,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,47.84
2025-01-01 00:35:30.000,J03,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.03
2025-01-01 00:35:30.000,R09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.22
2025-01-01 00:35:30.000,R15,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.66
2025-01-01 00:35:30.000,R16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.16
2025-01-01 00:35:30.000,R17,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.56
2025-01-01 00:35:30.000,R18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.75
2025-01-01 00:35:30.000,R19,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.25
2025-01-01 00:36:00.000,E04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.56
2025-01-01 00:36:00.000,E05,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.16
2025-01-01 00:36:00.000,E06,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.66
2025-01-01 00:36:00.000,E09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.16
2025-01-01 00:36:00.000,E10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 00:36:00.000,E11,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.62
2025-01-01 00:36:00.000,E12,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,44.81
2025-01-01 00:36:00.000,E14,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,34.69
2025-01-01 00:36:00.000,E16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.38
2025-01-01 00:36:00.000,E23,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.06
2025-01-01 00:36:00.000,E24,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.94
2025-01-01 00:36:00.000,G02,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.41
2025-01-01 00:36:00.000,G04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.56
2025-01-01 00:36:00.000,G08,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.88
2025-01-01 00:36:00.000,G09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.59
2025-01-01 00:36:00.000,G10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,25.66
2025-01-01 00:36:00.000,G16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.53
2025-01-01 00:36:00.000,G18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.19
2025-01-01 00:36:00.000,G21,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.78
2025-01-01 00:36:00.000,G26,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.19
2025-01-01 00:36:00.000,G27,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,49.06
2025-01-01 00:36:00.000,G28,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.56
2025-01-01 00:36:00.000,G31,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.16
2025-01-01 00:36:00.000,J03,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.88
2025-01-01 00:36:00.000,R09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.62
2025-01-01 00:36:00.000,R15,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.09
2025-01-01 00:36:00.000,R16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,47.72
2025-01-01 00:36:00.000,R17,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.72
2025-01-01 00:36:00.000,R18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.97
2025-01-01 00:36:00.000,R19,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.28
2025-01-01 00:36:30.000,E04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.28
2025-01-01 00:36:30.000,E05,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.22
2025-01-01 00:36:30.000,E06,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,43.12
2025-01-01 00:36:30.000,E09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.19
2025-01-01 00:36:30.000,E10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,46.50
2025-01-01 00:36:30.000,E11,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.34
2025-01-01 00:36:30.000,E12,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.28
2025-01-01 00:36:30.000,E14,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.75
2025-01-01 00:36:30.000,E16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.12
2025-01-01 00:36:30.000,E23,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,35.00
2025-01-01 00:36:30.000,E24,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,43.19
2025-01-01 00:36:30.000,G02,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.31
2025-01-01 00:36:30.000,G04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,42.44
2025-01-01 00:36:30.000,G08,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.34
2025-01-01 00:36:30.000,G09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.66
2025-01-01 00:36:30.000,G10,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,21.72
2025-01-01 00:36:30.000,G16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.66
2025-01-01 00:36:30.000,G18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.06
2025-01-01 00:36:30.000,G21,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,40.50
2025-01-01 00:36:30.000,G26,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,45.56
2025-01-01 00:36:30.000,G27,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,49.38
2025-01-01 00:36:30.000,G28,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.16
2025-01-01 00:36:30.000,G31,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.31
2025-01-01 00:36:30.000,J03,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,33.66
2025-01-01 00:36:30.000,R09,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.38
2025-01-01 00:36:30.000,R15,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,41.44
2025-01-01 00:36:30.000,R16,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.09
2025-01-01 00:36:30.000,R17,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.91
2025-01-01 00:36:30.000,R18,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,48.91
2025-01-01 00:36:30.000,R19,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,37.41
2025-01-01 00:37:00.000,E04,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.88
2025-01-01 00:37:00.000,E05,S1C,ABPO00MDG_R_20250010000_01D_30S_MO,36.22
